,date,lat,lon,mask,lst,lstn,ndvi,vcr,prec,ma_cat
123,2019-06-02,39.17916666315679,-121.64583332243566,5.0,302.06,290.9216931216929,0.5185000000000001,0.87,0.246931791305542,0
124,2019-06-10,39.17916666315679,-121.64583332243566,8.0,307.48,290.9216931216929,0.4883,0.87,0.0,1
125,2019-06-18,39.17916666315679,-121.64583332243566,5.0,311.32,296.16,0.4883,0.87,0.0,0
126,2019-06-02,39.645833329781645,-121.86249998908293,5.0,303.12,290.9216931216929,0.7595000000000001,0.68,0.11480620503425598,0
127,2019-06-10,39.645833329781645,-121.86249998908293,5.0,310.06,290.9216931216929,0.6891,0.68,0.0,0
128,2019-06-18,39.645833329781645,-121.86249998908293,5.0,309.3387698986973,297.06,0.6891,0.68,0.4230087995529175,0
129,2019-06-02,39.72916666310753,-122.30416665571,9.0,311.88,290.9216931216929,0.4692,0.82,0.7180651426315308,1
130,2019-06-10,39.72916666310753,-122.30416665571,5.0,325.18,290.9216931216929,0.4588,0.82,0.0,0
131,2019-06-18,39.72916666310753,-122.30416665571,5.0,309.3387698986973,297.92,0.4588,0.82,0.0,0
132,2019-06-02,39.73749999644011,-122.31249998904259,9.0,312.24,290.9216931216929,0.2869,0.86,0.7180651426315308,1
133,2019-06-10,39.73749999644011,-122.31249998904259,5.0,325.5,290.9216931216929,0.27290000000000003,0.86,0.0,0
134,2019-06-18,39.73749999644011,-122.31249998904259,5.0,309.3387698986973,298.1,0.27290000000000003,0.86,0.0,0
135,2019-06-02,39.73749999644011,-122.30416665571,9.0,310.26,290.9216931216929,0.3108,0.57,0.7180651426315308,1
136,2019-06-10,39.73749999644011,-122.30416665571,5.0,323.92,290.9216931216929,0.2526,0.57,0.0,0
137,2019-06-18,39.73749999644011,-122.30416665571,5.0,309.3387698986973,297.9000000000001,0.2526,0.57,0.0,0
138,2019-06-02,39.96249999641996,-122.23749998904933,9.0,309.08,290.9216931216929,0.4531,0.86,0.7517513036727905,1
139,2019-06-10,39.96249999641996,-122.23749998904933,5.0,311.76,290.9216931216929,0.4265000000000001,0.86,0.0,0
140,2019-06-18,39.96249999641996,-122.23749998904933,5.0,309.3387698986973,296.48,0.4265000000000001,0.86,0.0,0
141,2019-06-02,40.154166663069454,-122.14583332239089,5.0,304.12,293.74,0.665,0.8,0.1385890394449234,0
142,2019-06-10,40.154166663069454,-122.14583332239089,5.0,312.6,290.9216931216929,0.6486000000000001,0.8,0.0,0
143,2019-06-18,40.154166663069454,-122.14583332239089,5.0,309.3387698986973,296.9000000000001,0.6486000000000001,0.8,0.0,0
144,2019-06-02,40.37916666304929,-122.19583332238639,5.0,305.82,290.9216931216929,0.3641,0.59,0.1054411455988884,0
145,2019-06-10,40.37916666304929,-122.19583332238639,5.0,313.98,291.42,0.4968,0.59,0.0,0
146,2019-06-18,40.37916666304929,-122.19583332238639,5.0,309.3387698986973,296.68,0.4968,0.59,0.0,0
147,2019-06-02,37.58749999663272,-120.65416665585785,5.0,302.52,292.82,0.6064,0.7,0.0,0
148,2019-06-10,37.58749999663272,-120.65416665585785,5.0,309.3387698986973,290.9216931216929,0.601,0.7,0.0,0
149,2019-06-18,37.58749999663272,-120.65416665585785,5.0,307.9000000000001,296.24,0.601,0.7,0.3040002584457397,0
150,2019-06-02,39.65416666311424,-121.86249998908293,8.0,303.54,290.9216931216929,0.7325,0.68,0.11480620503425598,1
151,2019-06-10,39.65416666311424,-121.86249998908293,5.0,308.36,290.9216931216929,0.6920000000000001,0.68,0.0,0
152,2019-06-18,39.65416666311424,-121.86249998908293,5.0,309.3387698986973,296.88,0.6920000000000001,0.68,0.4230087995529175,0
153,2019-06-02,40.14583332973686,-122.14583332239089,5.0,304.66,293.38,0.6904,0.75,0.1385890394449234,0
154,2019-06-10,40.14583332973686,-122.14583332239089,5.0,309.7800000000001,290.9216931216929,0.6748000000000001,0.75,0.0,0
155,2019-06-18,40.14583332973686,-122.14583332239089,5.0,309.3387698986973,296.14,0.6748000000000001,0.75,0.0,0
156,2019-06-02,37.70416666328893,-118.9041666560146,5.0,309.3387698986973,290.9216931216929,0.4559,0.63,0.2381170392036438,0
157,2019-06-10,37.70416666328893,-118.9041666560146,5.0,287.16,290.9216931216929,0.3425,0.63,0.0,0
158,2019-06-18,37.70416666328893,-118.9041666560146,5.0,302.6,281.36,0.3425,0.63,0.10498836636543274,0
162,2019-06-02,38.02916666325981,-122.09583332239536,5.0,298.2,288.42,0.3292,0.56,0.454933226108551,0
163,2019-06-10,38.02916666325981,-122.09583332239536,5.0,312.24,290.9216931216929,0.3345,0.56,0.0,0
164,2019-06-18,38.02916666325981,-122.09583332239536,5.0,309.3387698986973,289.48,0.3345,0.56,0.0,0
168,2019-06-02,37.75416666328445,-121.66249998910084,5.0,303.58,290.9216931216929,0.2723,0.87,0.3035140633583069,0
169,2019-06-10,37.75416666328445,-121.66249998910084,5.0,315.66,290.9216931216929,0.2482,0.87,0.13419927656650546,0
170,2019-06-18,37.75416666328445,-121.66249998910084,5.0,317.58,290.98,0.2482,0.87,0.0,0
171,2019-06-02,37.5374999966372,-120.72916665585112,5.0,305.06,292.6,0.6977,0.73,0.0,0
172,2019-06-10,37.5374999966372,-120.72916665585112,5.0,305.92,290.9216931216929,0.6431,0.73,0.0,0
173,2019-06-18,37.5374999966372,-120.72916665585112,5.0,309.0,295.38,0.6431,0.73,0.3040002584457397,0
174,2019-06-02,37.45416666331133,-121.9374999890762,3.0,302.36,290.9216931216929,0.3037,0.58,0.1622900366783142,0
175,2019-06-10,37.45416666331133,-121.9374999890762,5.0,316.02,290.9216931216929,0.2781,0.58,0.14742515981197354,0
176,2019-06-18,37.45416666331133,-121.9374999890762,5.0,307.52,291.36,0.2781,0.58,0.0,0
177,2019-06-02,36.67083333004817,-119.62083332261707,5.0,310.6,291.86,0.3982,0.83,0.4792359173297882,0
178,2019-06-10,36.67083333004817,-119.62083332261707,5.0,307.0,289.64,0.3186,0.83,0.04212063550949097,0
179,2019-06-18,36.67083333004817,-119.62083332261707,5.0,315.48,296.46,0.3186,0.83,0.5295761823654175,0
180,2019-06-02,36.47916666339867,-119.22916665598551,5.0,314.46,290.9216931216929,0.3129,0.75,0.19429126381874084,0
181,2019-06-10,36.47916666339867,-119.22916665598551,5.0,318.3,290.9216931216929,0.299,0.75,0.0,0
182,2019-06-18,36.47916666339867,-119.22916665598551,5.0,321.16,290.9216931216929,0.299,0.75,0.4317278861999512,0
183,2019-06-02,35.05416666352633,-118.88749998934944,5.0,309.1,290.9216931216929,0.2669,0.58,0.3085722029209137,0
184,2019-06-10,35.05416666352633,-118.88749998934944,5.0,309.3387698986973,290.9216931216929,0.3824,0.58,0.0,0
185,2019-06-18,35.05416666352633,-118.88749998934944,5.0,315.42,290.9216931216929,0.3824,0.58,0.0,0
